,node_idx,node_pos_X,node_pos_Y,prod_code,prod_description,PCI,Density_ARG,RCA_ARG,RCA>=1_ARG,Export_values_ARG,COG_ARG,RCA_BRA,RCA_DEU,RCA_CHN,prod_category,category_description
282,282,-0.08970577801212454,-0.634845158470491,871419,Motorcycle parts except saddles,0.18836070665246693,0.0638198739053464,0.055303784285141024,False,1467933.8,0.09341076471170391,0.10972842691496479,0.41185262177773657,2.7467685651666662,XVII,"Vehículos, aviones, buques y equipos de transporte asociados"
283,283,0.3341724231917816,0.20352502550421125,871420,Wheelchair parts,0.6983156284234739,0.09103070360730073,0.00417917855591106,False,12286.2,0.06576244978790423,0.017982747782499843,1.1352834211067098,2.000074898130378,XVII,"Vehículos, aviones, buques y equipos de transporte asociados"
284,284,-0.05959421893209977,-0.8063628533003937,871491,"Bicycle frames and forks, and parts thereof",-0.6060087810272994,0.06006639631748627,0.0013569929244443529,False,8199.8,-0.021989437328688417,0.007097951719306302,0.3000684852488918,4.714077874414741,XVII,"Vehículos, aviones, buques y equipos de transporte asociados"
285,285,-0.005563525407379579,-0.029671984529780718,871492,Bicycle wheel rims and spokes,-0.3220974547885636,0.07976438981143186,0.007179701958138573,False,11120.6,-0.12217484584960693,0.025845438610443843,0.49607000847547394,3.197623783611888,XVII,"Vehículos, aviones, buques y equipos de transporte asociados"
286,286,0.08956113518703783,-0.2732951453535366,871493,"Bicycle hubs, free-wheel sprocket wheels",0.841423123572365,0.0578614836787988,0.0034828533345042318,False,7068.2,0.165253030417431,0.014918810964474465,0.5493725951772803,1.7671417422127866,XVII,"Vehículos, aviones, buques y equipos de transporte asociados"
287,287,0.0850668361931222,-0.3539921177415059,871494,"Bicycle brakes, parts thereof",0.8461907355222861,0.057777388273044426,0.0023508777140230567,False,7434.0,0.15859370420952895,0.014354071036869797,0.8143275375516004,1.2871048152214912,XVII,"Vehículos, aviones, buques y equipos de transporte asociados"
288,288,-0.06611242439987419,-0.7680740930132234,871495,Bicycle saddles,-0.13063919596320675,0.06343577725648,0.004750694950937823,False,5084.6,-0.025669237074048556,0.1491853079191525,0.41237493070586373,2.7642561845856837,XVII,"Vehículos, aviones, buques y equipos de transporte asociados"
289,289,0.07503904564089371,-0.19143843672275918,871496,"Bicycle pedals/crank-gear, parts thereof",0.5084394272201641,0.060237781339973186,0.0021910487506510198,False,5703.4,0.07678551706403193,0.028711543450009414,0.5668823928404843,1.47806947484336,XVII,"Vehículos, aviones, buques y equipos de transporte asociados"
290,290,0.03856618071092327,-0.1105471066057717,871499,Bicycle parts nes,0.4264397915302579,0.08169326553216195,0.002701877836539782,False,30380.4,0.05478879249286101,0.01013690407688687,0.7869965624128107,1.67112237980756,XVII,"Vehículos, aviones, buques y equipos de transporte asociados"
291,291,0.2838096832763541,0.4812613917587943,871639,Trailers nes for the transport of goods,0.7122923667352776,0.09659477244054286,0.08322635090518687,False,2804133.4,0.12817942312426964,0.5799705664833307,3.9447826341763292,0.5076093656199179,XVII,"Vehículos, aviones, buques y equipos de transporte asociados"
292,292,-0.03648261390492718,-0.4690423184281517,900580,"Monoculars, telescopes, etc",0.9035991098117063,0.08560791271401384,0.012932704607019325,False,20030.4,0.17654667992708784,0.006838714957292685,1.3685958554060325,2.0585900529711214,XVIII,"Óptica, fotografía, cinematografía, medición, e instrumentos médicos. Relojes, instrumentos musicales, sus partes y accesorios"
