index,code,density,rca_arg,rca_bra,rca_deu,rca_chn,pci,cog,description,export,category,id,selection_criteria,environmental_service
100,903281,0.0628713631417389,0.0557431355489269,0.0792210909866452,6.537880014216663,0.3832049606020158,1.3347467207863173,0.0627929857019191,"Instrumentos y aparatos automaticos, hidraulicos y neumatico",458487.8,"Óptica, fotografía, cinematografía, medición, e instrumentos médicos. Relojes, instrumentos musicales, sus partes y accesorios",903281,,"Captura y almacenamiento de carbono, tecnologías de consumo eficiente de energía, tecnologías de reducción de emisiones de quema de gas. Equipos de seguimiento, análisis y evaluación del medioambiente"
101,252100,0.0988394710622062,0.1180106087038857,0.0332652860493627,0.0922153999448987,0.1297500990335405,-0.9113640302328699,-0.1418005140326474,Castinas; piedras para la fabricacion de cal o de cemento.,331256.8,Productos minerales,252100,,"Control de la contaminación del aire, Manejo de aguas residuales"
102,252220,0.1341707322355397,1.1994103734972466,0.3354291442297018,0.8333333513455831,0.5165929393745818,-0.7714384641546641,-0.0937279848999384,Cal apagada.,935327.4,Productos minerales,252220,,"Control de la contaminación del aire, Manejo de aguas residuales"
103,281610,0.0864906188943366,0.0,0.0497709224173226,0.9739712525096608,0.6007176398239278,0.7962056128676807,0.3021476157682979,Hidroxido y peroxido de magnesio.,0.0,Productos químicos y aliados,281610,,"Control de la contaminación del aire, Manejo de aguas residuales"
104,701990,0.0970366168367348,0.0615129163654604,0.0989453440943556,0.947349872485773,1.4726448458253634,-0.0315363442789633,-0.0281699723752613,Fibras de vidrio (incluida la lana de vidrio) y manufacturas,544607.6,"Artículos de piedra, yeso, cemento, amianto, mica, cerámicos, y vidrios",701990,,"Control de la contaminación del aire, Gestión del calor y la energía"
105,842490,0.1023003296840191,1.523649528017425,0.2842418365124151,1.8327396634180448,1.034169227752078,0.9824952289546592,0.2047819435167686,"Partes de aparatos mecanicos para proyectar, dispersar o pulverizar ma",26818704.0,"Aparatos mecánicos y eléctricos, sus partes y accesorios",842490,,"Control de la contaminación del aire, Manejo de aguas residuales"
106,280110,0.1171938910993643,0.1191994805528807,0.0023383066630922,0.6036324678310143,0.2119391679782948,-0.7387551697527817,-0.1140038117901034,Cloro,70393.2,Productos químicos y aliados,280110,,"Manejo de aguas residuales, Suministro de agua"
107,281410,0.1216769261956226,0.3354555464066591,0.183362696086084,0.1867580056247411,0.0071248435903198,-1.2183766555900306,-0.0133126384599738,Amoniaco anhidro.,8498071.4,Productos químicos y aliados,281410,,Manejo de aguas residuales
108,281511,0.1272565050094615,1.1304684145719677,0.0631735763447253,0.467786319966892,2.9335062372173364,-1.2784528663274006,-0.1127308061012446,"Hidroxido de sodio (sosa caustica), solido.",2985298.4,Productos químicos y aliados,281511,,Manejo de aguas residuales
109,281512,0.0942998453486,0.6982657998138059,0.1683351370223319,1.5382538250952889,0.6504458249998569,0.5078840661617371,0.2385626380437722,"Hidroxido de sodio (sosa caustica), en disolucion acuosa (lejia de sos",9612530.8,Productos químicos y aliados,281512,proximidad|complejidad,Gestión de aguas residuales
110,281830,0.1084421067155697,0.0073144304661031,7.01528800331735,2.6328948035467623,0.7261884026223313,0.2295296748126432,0.0170688864825304,Hidroxido de aluminio.,36566.0,Productos químicos y aliados,281830,,"Captura y almacenamiento de carbono, tecnologías de consumo eficiente de energía, tecnologías de reducción de emisiones de quema de gas"
111,282010,0.0812609474843279,0.0,0.2826971980752761,0.0744035424473337,2.648331646792184,-0.5112538929763046,0.0458978007996521,Dioxido de manganeso.,0.0,Productos químicos y aliados,282010,,Manejo de aguas residuales
112,282090,0.0969733354534228,0.0033683454958613,3.8920046963814015,0.1317914318596582,0.4187006765171508,0.3996018691823652,0.1080351189241988,"Oxidos de manganeso, excepto dioxido de manganeso.",1663.6,Productos químicos y aliados,282090,,Manejo de aguas residuales
113,282410,0.1346687605339081,1.2768206653955885,1.6148343968810834,1.8671934651138056,0.2220451827056071,-0.4299365635476659,0.0893763123268547,Monoxido de plomo (litargirio y masicot).,307809.0,Productos químicos y aliados,282410,,Manejo de aguas residuales
114,283210,0.07615293980199,0.0786376253072844,0.0655675524673656,2.4342934975924435,2.0570297506826885,-0.7113388940467887,-0.0056767276265584,Sulfitos de sodio.,81792.2,Productos químicos y aliados,283210,,Manejo de aguas residuales
115,283220,0.0876945528876137,0.0552245835474436,0.4614495980709446,2.268923424759878,0.8546204274847914,0.1042952270096003,0.2012931783982771,"Sulfitos, excepto de sodio.",15598.8,Productos químicos y aliados,283220,,Manejo de aguas residuales
116,283510,0.0628584969645188,0.0020801200727107,0.0905945066005269,0.3745984394016937,4.369984046463357,0.4846035974331098,0.0357524905346074,Fosfinatos (hipofosfitos) y fosfanatos (fosfitos).,1138.8,Productos químicos y aliados,283510,,Manejo de aguas residuales
117,283529,0.0987535558111083,0.0288563834811973,0.07065422129554201,2.644644079268775,0.9934274826243088,-0.1393368426844551,-0.0107396540622395,Fosfatos.,23097.6,Productos químicos y aliados,283529,,Manejo de aguas residuales
118,283524,0.0746581162803959,0.0068937338078344,0.0179878934643056,1.0021088772050164,3.155998457876445,0.5007141118654899,0.1838555912169197,Fosfato de potasio.,6845.2,Productos químicos y aliados,283524,,Manejo de aguas residuales
119,283525,0.0892559171690327,0.0061380896288914,0.4884578780231866,1.10312525127149,2.2971591058193206,-0.2298848773219892,0.0596460761214031,Hidrogenoortofosfato de calcio (fosfato dicalcio).,9304.6,Productos químicos y aliados,283525,,Manejo de aguas residuales
120,283526,0.1170148853130284,0.0989260930542734,1.1375098743727303,0.7463746104221677,0.8685162507936245,-0.1973677322377841,-0.0864433143844978,Fosfatos de calcio.,369666.2,Productos químicos y aliados,283526,,Manejo de aguas residuales
121,380210,0.0740672744855336,0.0173995876470993,0.0844111713689072,0.5189373667896816,1.584448332468451,-0.3881512640822785,0.0180231828844428,Carbon vegetal activado,96100.2,Productos químicos y aliados,380210,,Manejo de aguas residuales y potabilización del agua
122,392690,0.0896555462565993,0.1014233357840711,0.1428428356980604,1.6570626437768396,1.4471508160089523,0.6538734004784088,0.0790680460787482,"Manufacturas, de plastico.",19947013.0,"Plásticos, caucho, y sus manufacturas",392690,,Manejo de aguas residuales
123,580190,0.0734395285665706,0.0123597039968649,0.0175646424572358,0.2423574032090224,2.6350725365061383,-0.6145002076401427,-0.0928811390345011,"Terciopelo y felpa tejidos, tejidos de chenilla, de otras materias tex",4802.8,Textiles y artículos textiles,580190,,Manejo de aguas residuales
124,730900,0.10821536304163198,0.3929596271575807,0.8677563817292315,1.024803440597802,0.7243890151175084,-0.1042375234638601,-0.061172439670854006,"Depositos, cisternas, cubas y analogos, con capacidad superior a 300 l",5312865.2,Metales comunes y sus manufacturas,730900,,"Contenedores de cualquier material, de cualquier forma, para desechos líquidos o sólidos, incluidos los desechos municipales o peligrosos"
125,731010,0.107762338173406,0.2441222509343328,0.2493332486305988,1.4667193971598336,0.4315711214124754,-0.1332818932285552,-0.0541301953589906,"Depositos,barriles, y similares, de capacidad superior o igual a 50 l.",1281848.2,Metales comunes y sus manufacturas,731010,,"Contenedores de cualquier material, de cualquier forma, para desechos líquidos o sólidos, incluidos los desechos municipales o peligrosos"
126,731021,0.1111848800303257,0.0760809033899315,0.103981031524164,0.7981275672260237,0.9719154210028396,-0.3679011947462999,-0.1104735064737724,"Cajas para cerrar por soldadura o rebordeado, de capacidad inferior a",614397.4,Metales comunes y sus manufacturas,731021,,"Captura y almacenamiento de carbono, tecnologías de consumo eficiente de energía"
127,731029,0.0985053227938619,0.1055008337861811,0.3385000199549896,1.3788339409561121,1.4881190492741532,-0.3285277962181596,-0.1559278270785826,"Recipientes, de fundicion",852609.8,Metales comunes y sus manufacturas,731029,,"Contenedores de cualquier material, de cualquier forma, para desechos líquidos o sólidos, incluidos los desechos municipales o peligrosos"
128,842381,0.067080952336369,0.1082903454715202,0.0597517176115545,3.4074800642421854,2.2254399434952545,0.5933095743010225,0.1660985586620602,"Aparatos e instrumentos para pesar, con capacidad inferior o",289331.8,"Aparatos mecánicos y eléctricos, sus partes y accesorios",842381,,Manejo de aguas residuales
129,842382,0.0699836741835851,0.3597653032819095,0.0819615208009026,1.5448457954612569,1.7159926631655185,1.5362667242070158,0.3767320184877196,"Aparatos e instrumentos para pesar, con capacidad superior a 30 kg. pe",761874.6,"Aparatos mecánicos y eléctricos, sus partes y accesorios",842382,VCR|complejidad,Gestión de aguas residuales
130,842389,0.1110636914553155,1.1835342189745326,0.2599850998265484,0.6825154648385665,1.3093616620517061,-0.0073643054297899,-0.0992748020547781,Balanzas de funciones multiples,1052360.0,"Aparatos mecánicos y eléctricos, sus partes y accesorios",842389,,Manejo de aguas residuales
131,681099,0.0878007809552527,0.0184578142071217,0.1041236697992021,0.9557983615149832,2.577516170243755,-0.252963712545268,-0.0933308020763898,"Manufacturas de cemento, de hormigon o de piedra artificial",269692.8,"Artículos de piedra, yeso, cemento, amianto, mica, cerámicos, y vidrios",681099,,Manejo de residuos sólidos
132,780600,0.1134068223975457,0.3825410089085127,0.4812702751331255,1.2057015722724287,0.4402300449644822,-0.8304743462481701,-0.0451843173754074,Manufacturas de plomo,488616.2,Metales comunes y sus manufacturas,780600,,Manejo de residuos sólidos
133,851629,0.0842575597717652,0.0173825787780588,0.0047856972790777,0.8647593088020525,3.8792387348860786,0.2099839877246699,-0.0158003373757302,"Aparatos eléctricos para calefaccion de locales, del suelo o",182234.2,"Aparatos mecánicos y eléctricos, sus partes y accesorios",851629,,Limpieza o remediación de suelo y agua
134,901320,0.0683670317780567,0.0032242316761852,0.006131478221168,3.3903931655195056,0.5703292474642857,1.7934841257053278,0.4247115639350105,"Laseres, excepto los diodos laser.",64819.6,"Óptica, fotografía, cinematografía, medición, e instrumentos médicos. Relojes, instrumentos musicales, sus partes y accesorios",901320,,Manejo de residuos sólidos
135,392490,0.1022289198933798,0.0520258637794776,0.1746498477124244,0.569994958513936,3.5539672663575113,-1.4099754297019846,-0.1687124890688875,"Articulos de uso domestico y de higiene, de plastico",1339828.2,"Plásticos, caucho, y sus manufacturas",392490,,Manejo de residuos sólidos
136,960310,0.0911929322502497,0.0377955230988977,0.0765951515688569,0.1308325139323721,2.0969084657528234,-1.3042360309848595,-0.306940812593857,Escobas y escobillas de ramitas u otras materias vegetales atadas en h,21058.8,Artículos varios fabricados,960310,,Manejo de residuos sólidos
137,960350,0.0823322090879057,0.1086786716548861,0.1589832349915552,2.815925380059725,1.462835149284374,0.6056690086497998,0.1484717307532557,"Cepillos que constituyan partes de maquinas, aparatos o de v",302538.2,Artículos varios fabricados,960350,,Manejo de residuos sólidos
138,960390,0.08489734752574402,0.1111467063238768,0.2703546411833712,0.9527592379587034,4.136696664128231,-0.96547474590232,-0.0940220147069099,"Cepillos, escobas , y articulos similares.",1124898.2,Artículos varios fabricados,960390,,Manejo de residuos sólidos
139,392020,0.1078195116213465,0.2943873321768124,0.4601970317983248,1.4285445965465071,0.5330485459309098,-0.3894207082064348,-0.1371562362145245,"Placas, hojas, peliculas, bandas y laminas de polimeros de propileno,",9399430.6,"Plásticos, caucho, y sus manufacturas",392020,,Manejo de residuos sólidos
140,870892,0.0922426274458495,0.0570415147027206,0.1766160039859741,2.1953335172288773,0.5064635863472894,0.7069008475975859,0.116676125417895,"Silenciadores y tubos de escape, de vehiculos automoviles.",1709875.6,"Vehículos, aviones, buques y equipos de transporte asociados",870892,,Reducción de ruido y vibraciones
141,284700,0.1008126405915025,0.0477978429718164,5.660954538106089,0.8309154168766784,0.0626338176820176,-0.1455796913531071,0.0024701837208941,"Peroxido de hidrogeno (agua oxigenada), incluso solidificada con urea",116398.6,Productos químicos y aliados,284700,,Productos más limpios y eficientes en el uso de recursos
142,320910,0.1093303599523162,0.3549890313715425,0.6297775389045438,2.5188485698822736,0.0723956185106313,0.1846951041770981,-0.030148530935034,Pinturas y barnices a base de polimeros acrilicos o vinilicos.,3997762.6,Productos químicos y aliados,320910,,Productos más limpios y eficientes en el uso de recursos
143,320990,0.1106051949017812,0.2328750999270208,0.2684277229739488,2.264664337101531,0.2277871165312281,0.1398469504721932,0.0424135332018566,Pinturas y barnices a base de polimeros acrilicos o vinilico,2254866.4,Productos químicos y aliados,320990,,Productos más limpios y eficientes en el uso de recursos
144,220110,0.1084311847972497,0.0083836301879786,0.0100987153691247,0.4629798954228506,0.1550474298742027,-0.4106519795416008,-0.0365558104458769,Agua mineral y gasificada sin azucarar ni edulcorar de otro modo,68939.2,"Alimentos preparados, bebidas y tabaco",220110,,Suministro de agua
145,285100,0.052750181577317,0.0103012982095794,0.0654899499729371,0.6551861590501195,1.747798697954905,1.3757743864837366,0.2383323564296564,"Compuestos inorganicos (incluida el agua destilada, de condu",55249.6,Productos químicos y aliados,285100,,Suministro de agua
146,391400,0.0686692928520858,0.0182039237273267,0.0681551348562394,1.5420534358858549,1.0661309413666331,1.5647577975017382,0.4056967525702333,Intercambiadores de iones a base de polimeros de las partidas 3901 a 3,91961.2,"Plásticos, caucho, y sus manufacturas",391400,,Suministro de agua
147,841911,0.0627260085602316,0.1646108213332953,0.0584559722403427,0.3474512445158598,1.7368341409377064,0.2983262700840461,0.1350279991798014,"Calentadores instantaneos a gas, de uso domestico",677617.2,"Aparatos mecánicos y eléctricos, sus partes y accesorios",841911,,Plantas de energías renovables
148,290511,0.1272853613523333,0.7625352785130196,0.0004587411850198,0.1629605154593371,0.0879622652229464,-1.1465279386925902,0.0329905976437168,Alcohol metilico (metanol),23247433.4,Productos químicos y aliados,290511,,Plantas de energías renovables
149,220710,0.1289129541373379,0.6415489170176514,11.315692237214993,0.4386271054979395,0.0447044133667754,-1.2898471015591086,-0.0508978143685681,Alcohol etilico sin desnaturalizar con un grado alcoholico volumetrico,13177717.2,"Alimentos preparados, bebidas y tabaco",220710,,Plantas de energías renovables
150,381511,0.0850591979328205,0.1920397374068576,0.0585053136125116,1.5749006098163203,0.0392650048072563,1.061680964676893,0.3520673639812468,Catalizadores sobre soporte con niquel o sus compuestos como sustancia,711500.4,Productos químicos y aliados,381511,,Gestión del calor y la energía
151,700800,0.0967321741765578,0.0171603559973106,0.0695178984480687,2.53463474670906,1.0004061662042942,0.5185207702557594,0.0279283049998356,Vidrierias aislantes de paredes multiples.,102823.0,"Artículos de piedra, yeso, cemento, amianto, mica, cerámicos, y vidrios",700800,,
152,853931,0.0705099937233766,0.0367190981294291,0.0370497747119373,0.6866988197208691,4.91092900658837,0.3862913694101053,0.0768816049233727,Lamparas fluorescentes de catodo caliente,429089.4,"Aparatos mecánicos y eléctricos, sus partes y accesorios",853931,,Gestión del calor y la energía
153,390940,0.0930569843515201,0.6862437443539801,0.8712304808338639,1.3576971950472354,0.6297301943588639,1.2759713683773402,0.2527599320383236,Resinas fenolica (adhesivos),4425375.0,"Plásticos, caucho, y sus manufacturas",390940,proximidad|complejidad,"Captura y almacenamiento de carbono, consumo eficiente de tecnologías energéticas"
154,392010,0.1234207343463798,1.161204279102758,0.4842892623685749,1.769754404514876,0.6120152810362542,-0.0893475778991684,-0.08214237566994399,"Placas, hojas, peliculas, bandas y laminas de polimeros de etileno, no",60510885.4,"Plásticos, caucho, y sus manufacturas",392010,,"Se utiliza para revestir rellenos sanitarios para evitar que los lixiviados (escorrentías de agua) contaminen los recursos hídricos subterráneos. También se utiliza para cubrir vertederos y evitar que el metano se escape a la atmósfera. Estos sistemas de membranas también se utilizan para el refuerzo y protección del suelo, incluso debajo de refinerías de petróleo, estaciones de servicio, etc."
155,450410,0.0953635048361235,0.0019106554421994,0.0072298260979746,0.3130697381487251,0.167965146101413,-0.8951089866858598,0.0385547955293337,"Cubos,placas,planchas,hojas y bandas; baldosas de cualquier forma; cil",4337.2,"Productos de madera, carbón de madera, o corcho. Fabricaciones de paja u otros materiales trenzados",450410,,Reduce el nivel de ruido en edificios
156,530310,0.0819557186953129,0.0,0.058282829429532,0.1515042066407375,0.5440903264735902,-2.7603330072480614,-0.0111452564051728,"Yute y demas fibras textiles del liber, en bruto o enriados, sin hilar",0.0,Textiles y artículos textiles,530310,,La composición de fibras naturales diferencia al yute de los materiales sintéticos alternativos debido a su biodegradabilidad y fuentes sostenibles. Las fibras de yute se utilizan para embalajes y tejidos.
157,560300,0.1067548002661105,1.0042906164839338,0.7051695105948549,1.6940664280416908,1.3111035193784195,0.6348613110223268,0.1542810586329219,Textiles no tejidos excepto fieltro,49786044.4,Textiles y artículos textiles,560300,,Se utiliza para garantizar un drenaje eficiente de los vertederos de lixiviados o gas.
158,560721,0.1053554265951341,0.0,39.049649829592745,0.0899582258192343,0.3078223904888393,-1.4354314005386404,-0.0999235236551049,"Cuerdas para atadoras o gavilladoras, de sisal o de otras fibras texti",0.0,Textiles y artículos textiles,560721,,Más biodegradable que las alternativas de fibra sintética y elaborado a partir de un recurso renovable.
159,560811,0.09363238638096501,0.1995659692426702,0.0350689520471349,0.0358008392096768,2.7640222290113305,-0.9834554910197224,-0.2293865208679176,"Redes confeccionadas para la pesca, de materias textiles sinteticas o",553408.2,Textiles y artículos textiles,560811,,El uso de dispositivos de exclusión de tortugas (TEDs) reduce la mortalidad de tortugas en un 90-100 por ciento.
160,630510,0.1071218123612075,0.026155242606723996,0.0179457408125454,0.0803450986223622,0.2434156163612091,-2.3428624756369785,-0.1600621517599675,"Sacos y talegas, para envasr, de yute u otras fibras textiles del libe",27016.6,Textiles y artículos textiles,630510,,Más biodegradable que las alternativas de fibra sintética y elaborado a partir de un recurso renovable.
161,691010,0.0880598496474407,0.1475953749518906,0.0797859232717547,0.6909306752165238,4.4120612796082055,-0.6214675497117645,-0.0985736435681252,"Fregaderos, lavabos, baneras y similares, de porcelana.",2906456.0,"Artículos de piedra, yeso, cemento, amianto, mica, cerámicos, y vidrios",691010,,"Los urinarios sin agua y los inodoros de compostaje minimizan el uso de agua. Los inodoros de compostaje también proporcionan tratamiento de aguas residuales autónomo en el sitio, sin necesidad de alcantarillas ni plantas de tratamiento. Estos artículos tampoco contaminan el suelo o el agua superficial o el suelo (a diferencia de los tanques sépticos o las letrinas de pozo) y producen abono útil y seguro."
162,701931,0.0905368445120633,0.0032268893450278,0.4079864404678429,1.4529733964884892,1.6259445354030837,0.5013861529225867,0.10315152803660302,"Mats, de fibra de vidrio.",7604.6,"Artículos de piedra, yeso, cemento, amianto, mica, cerámicos, y vidrios",701931,,Ahorran energía y reducen el nivel de ruido en edificios
163,730300,0.0851507129030367,0.0528894731368188,0.7504042591693383,0.9377481632420636,1.9767115521129817,-0.2661068068245452,-0.0205034714927374,"Tubos y perfiles huecos, de fundicion.",330233.6,Metales comunes y sus manufacturas,730300,,Estos elementos facilitan la entrega de agua potable y saneamiento
164,730431,0.0979924171623483,0.6789876890204388,0.1087814735404654,2.3785492223522784,0.8719275190071796,0.5088020919945265,0.1636208192385539,"Tubos,de seccion circular,de hierro o acero sin alear,estirados en fri",3603311.4,Metales comunes y sus manufacturas,730431,VCR2011|ICP,"Captura y almacenamiento de carbono, consumo eficiente de tecnologías energéticas. Estos elementos facilitan la entrega de agua potable y saneamiento ."
165,730490,0.1210828522197389,1.182255348644229,0.3092831856872819,0.8826322125655656,0.8256088102289014,0.0049134613933902,-0.0514625707970197,"Tubos y perfiles huecos, sin soldadura de hierro o acero",4760465.8,Metales comunes y sus manufacturas,730490,,"Captura y almacenamiento de carbono, consumo eficiente de tecnologías energéticas. Estos elementos facilitan la entrega de agua potable y saneamiento"
166,730630,0.0977185320182051,0.695467574733769,0.27293815087131695,0.846332230899152,0.8955624107917421,-0.3791033884050171,-0.1500462931437565,"Tubos de hierro o acero sin alear, soldados, de seccion circular de hi",17328640.4,Metales comunes y sus manufacturas,730630,,"Captura y almacenamiento de carbono, consumo eficiente de tecnologías energéticas. Estos elementos facilitan la entrega de agua potable y saneamiento"
167,730690,0.1091433750453689,0.18687760292444103,0.5778559410831127,0.319432492687337,0.7811500708789694,-0.8086707847192339,-0.1644172859563139,"Tubos y perfiles huecos soldados, remachados, grapados, de h",880830.4,Metales comunes y sus manufacturas,730690,,"Captura y almacenamiento de carbono, consumo eficiente de tecnologías energéticas. Estos elementos facilitan la entrega de agua potable y saneamiento"
168,732190,0.0890086116830293,0.0376549797223984,0.2200306344178676,0.443809909166077,2.8626933168887287,0.2949472709515962,0.0175375961613113,"Partes de aparatos no electricos, de usos domestico, de fundicion de h",194215.0,Metales comunes y sus manufacturas,732190,,Productos más limpios y eficientes en el uso de recursos
169,732690,0.0949918429607365,0.3161245212327203,0.3302364753038456,1.4374381804586982,1.1911174749351403,0.6737978847503777,0.035750741570992006,Manufacturas de hierro o acero,41930799.0,Metales comunes y sus manufacturas,732690,,Estos elementos facilitan la entrega de agua potable y saneamiento
170,761100,0.0988166907933567,0.270086637855384,0.1411219919927839,1.697388818108009,0.320669309242163,0.5564478577637189,0.1437768021453291,"Depositos, cisternas, cubas y recipientes similares para cualquier mat",188590.2,Metales comunes y sus manufacturas,761100,,Plantas de energías renovables
171,761290,0.1134412492451155,0.3612587295991677,1.3174682271667606,1.5618383099771742,0.2757876946222016,0.1136854823012136,-0.0819607226431213,Envases monoblock de aluminio para aerosol,5514661.6,Metales comunes y sus manufacturas,761290,VCR2011|ICP,"Contenedores de cualquier material, de cualquier forma, para residuos líquidos o sólidos, incluidos los residuos municipales o peligrosos."
172,840219,0.0905374243199044,0.3342568384419282,0.5861756129674489,1.2122217696418762,1.1586452321482434,0.2269397432933786,-0.0160799896957383,"Calderas de vapor, incluidas las calderas mixtas",1012969.8,"Aparatos mecánicos y eléctricos, sus partes y accesorios",840219,,Calderas para la producción de calor y energía a base de combustibles de biomasa (renovables)
173,841280,0.0831943187786169,0.1276571305606137,0.0669331289331941,1.566715980935781,0.1939870902964469,0.6594578895012637,0.2141248980232235,Motores y maquinas motrices.,435213.8,"Aparatos mecánicos y eléctricos, sus partes y accesorios",841280,,"Captura y almacenamiento de carbono, tecnologías de consumo eficiente de energía"
174,841459,0.0724016781031381,0.0545880869005689,0.2620543450796133,2.690705255491519,1.5455034843465951,1.030386467307042,0.2268374416934789,Ventiladores,1958451.2,"Aparatos mecánicos y eléctricos, sus partes y accesorios",841459,,"Equipo de manejo de aire. Transporte o extracción de aire contaminado, gases corrosivos o polvo. Transporte o extracción de aire contaminado y gases o polvos corrosivos"
175,841581,0.0944029361479597,0.0043291588837234,0.0670129306061822,0.1269672686348891,1.938281743131942,0.1113454225979551,0.0173022047419313,Acondicionadores de aire con equipo de enfriamiento y valvul,41771.0,"Aparatos mecánicos y eléctricos, sus partes y accesorios",841581,,"Baja emisión de CO2, utilizando menos electricidad"
176,841869,0.0882177980105118,0.19136965452794397,0.282270449602464,0.8242216421231017,1.2157464063862298,0.6876930434587031,0.1030934489506734,"Materiales, maquinas y aparatos para la produccion de frio",5477838.6,"Aparatos mecánicos y eléctricos, sus partes y accesorios",841869,,"Dichos sistemas transfieren (""bombean"") el calor disponible en masas de tierra y agua para calentar o enfriar edificios."
177,841940,0.07383344908341001,0.5466184650720481,0.4964930746679854,1.6393725145268656,1.3073607986204416,1.21266112540778,0.2605583715406059,Aparatos de destilacion o de rectificacion.,2485088.4,"Aparatos mecánicos y eléctricos, sus partes y accesorios",841940,,Utilizado para el tratamiento o reciclaje de residuos sólidos
178,842290,0.0857205909083238,0.3454089831505704,0.2512957489826165,2.8183833856657214,0.3645243451509872,0.9045069322060968,0.1920087710381686,"Partes de maquinas y aparatos para limpiar, secar, llenar o cerrar bot",7835047.2,"Aparatos mecánicos y eléctricos, sus partes y accesorios",842290,,Gestión y reciclado de residuos solidos y residuos peligrosos
179,842833,0.0943073529686932,0.3806980997423033,0.4491096083606909,1.8885143672653173,1.1389075994903262,0.7119897041626362,0.1305375212547775,"Aparatos elevadores o transportadores de mercancia, de banda o correa",4427914.0,"Aparatos mecánicos y eléctricos, sus partes y accesorios",842833,VCR2011|ICP,Para el transporte de residuos alrededor de la planta de tratamiento.
180,842940,0.0913372307039885,0.0298851636946495,1.6464949934302078,4.1538177528905,1.3370413664126315,-0.7669113507438439,0.0240816263069516,Apisonadoras y rodillos apisonadores.,205402.0,"Aparatos mecánicos y eléctricos, sus partes y accesorios",842940,,Gestión y reciclado de residuos solidos y residuos peligrosos
181,846291,0.0827097654209607,0.1964609741624941,0.2536926461120184,2.338658000296991,1.04653778871202,0.9600933616061741,0.1802081613979162,Prensas hidraulicas.,757547.0,"Aparatos mecánicos y eléctricos, sus partes y accesorios",846291,,Gestión y reciclado de residuos solidos y residuos peligrosos
182,846596,0.0749717200196516,0.0,0.322930152763365,1.9984220095873888,2.617100945235685,0.8841185030181722,0.1818096496077612,"Maquinas para hendir, trozar o desenrollar, para trabajo madera, corch",0.0,"Aparatos mecánicos y eléctricos, sus partes y accesorios",846596,,Gestión y reciclado de residuos solidos y residuos peligrosos
183,846599,0.0854740702705119,0.0306195305078422,0.3988922911717979,1.1194465962748479,1.1658789637387583,0.2249815907141714,0.0119547967268753,"Maquinas herramientas para trabajar madera, corcho, hueso, c",156636.6,"Aparatos mecánicos y eléctricos, sus partes y accesorios",846599,,Gestión y reciclado de residuos solidos y residuos peligrosos
184,846694,0.0908324607491726,0.0436128590994595,0.2624958829717712,1.6615012119192845,0.3190856054116577,1.3050333309610715,0.2685252544870422,Partes y accesorios destinados a maquinas para trabajar meta,570684.2,"Aparatos mecánicos y eléctricos, sus partes y accesorios",846694,proximidad|complejidad,"Ayuda a compactar y comprimir metales, incluso para reciclar."
185,848190,0.0804435877591454,0.2181031730231701,0.30523811934824396,1.2948604703016908,1.6050014855188492,1.1098688692568583,0.2562234697414757,Partes y piezas de articulos de griferia y organos similares,12138449.8,"Aparatos mecánicos y eléctricos, sus partes y accesorios",848190,,Manejo de aguas residuales y potabilización del agua
186,848340,0.0831427978617799,0.2828483967191922,0.3215325542489911,2.4443665388802045,0.8812949729354642,1.6951369274887564,0.4081783836795623,"Engranajes y ruedas de friccion, excepto las simples ruedas dentadas y",16622568.8,"Aparatos mecánicos y eléctricos, sus partes y accesorios",848340,VCR|complejidad,Las cajas de engranajes transforman la rotación (relativamente lenta) de las palas de las turbinas eólicas en la velocidad requerida para producir electricidad (renovable)
187,848360,0.0775893141900104,0.2004259741976766,0.2450039221328265,2.9140223768823743,0.7670992875407445,1.8708026773369404,0.4525825415370783,"Embragues y organos de acoplamiento, incluidas juntas de articulacion.",2052239.0,"Aparatos mecánicos y eléctricos, sus partes y accesorios",848360,VCR|complejidad,"Se utiliza para el montaje inicial, reparación y mantenimiento de sistemas de energía eólica."
188,850161,0.0986737974889725,0.1058366041355466,0.6027608906997609,0.7027887347926453,1.1791787153996889,-0.3490183990939026,-0.0258632065654086,"Generadores de corriente alterna, potencia inferior o igual 75 kva.",365281.8,"Aparatos mecánicos y eléctricos, sus partes y accesorios",850161,,Plantas de energías renovables
189,850162,0.0803798825661597,0.2074259202636314,0.5014699266326311,2.593034980731025,0.5952156116854669,1.087571230554356,0.2723008375209187,"Generadores de corriente alterna, de potencia superior a 75 kva, pero",754393.4,"Aparatos mecánicos y eléctricos, sus partes y accesorios",850162,VCR2011|ICP,"Se utiliza junto con calderas y turbinas (también enumeradas en HS 840681 y 840682) para generar electricidad en plantas de energía renovable. Debe usar estas turbinas y generadores en combinación para producir electricidad a partir de combustibles renovables (por ejemplo, biomasa)."
190,850163,0.0953396431358873,0.2813437865293422,0.7863461156873565,0.2743169722947843,0.9456352721416716,0.5811666946667333,0.1141375276195619,"Generador corriente alterna, potencia superior 375 kva. e inferior o i",330443.8,"Aparatos mecánicos y eléctricos, sus partes y accesorios",850163,VCR2011|ICP,"Se utiliza junto con calderas y turbinas (también enumeradas aquí en HS 840681 y 840682) para generar electricidad en plantas de energía renovable. Debe usar estas turbinas y generadores en combinación para producir electricidad a partir de combustibles renovables (por ejemplo, biomasa)."
